started_at,ended_at,duration_seconds,user_messages,assistant_messages,tool_calls,known_total_tokens,estimated_total_tokens,limit_event_count,ended_after_limit_event
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
,,0,0,0,0,0,0,0,false
2026-03-10T08:00:00Z,2026-03-10T08:01:00Z,60,2,1,0,15,2,0,false
2026-03-14T13:02:37Z,2026-04-08T08:07:50Z,2142313,2125,1955,1837,286532,8208146,8,false
2026-03-16T11:18:18Z,2026-04-12T08:07:08Z,2321329,5300,4872,4643,654074,2189251,44,false
2026-03-16T22:45:24Z,2026-04-07T08:20:57Z,1848933,1165,1085,1037,124859,693035,1,true
2026-03-17T09:55:52Z,2026-04-11T08:21:37Z,2154345,1949,1832,1717,329076,1638757,11,false
2026-03-18T10:57:45Z,2026-04-08T09:44:35Z,1810010,2042,1895,1746,337586,5293181,8,false
2026-03-18T13:00:15Z,2026-04-09T12:56:28Z,1900573,5052,4602,4483,665763,24603488,44,false
2026-04-01T09:00:00Z,2026-04-01T09:01:10Z,70,2,3,1,340,57,0,false
2026-04-07T08:28:34Z,2026-04-07T19:01:05Z,37950,164,162,146,55401,105456,0,false
2026-04-07T11:53:08Z,2026-04-08T08:24:16Z,73868,437,256,383,49452,5539322,0,false
2026-04-08T08:08:26Z,2026-04-10T18:36:01Z,210455,177,102,164,15758,163959,0,false
2026-04-08T09:54:21Z,2026-04-10T18:35:02Z,204040,569,247,544,48815,208284,4,false
2026-04-08T11:03:43Z,2026-04-10T18:35:41Z,199917,1158,902,1085,182316,839347,2,false
2026-04-09T15:14:28Z,2026-04-09T15:26:11Z,702,18,10,10,2507,4559,0,false
2026-04-09T15:26:29Z,2026-04-16T15:51:40Z,606311,1557,1369,1375,457352,1460610,12,false
2026-04-09T15:39:59Z,2026-04-10T18:35:45Z,96946,108,103,96,78033,113610,0,false
2026-04-10T18:35:06Z,2026-04-10T18:35:35Z,29,3,0,0,0,108,0,false
2026-04-11T08:33:59Z,2026-04-11T08:34:02Z,3,5,0,0,0,199,0,false
2026-04-11T08:34:10Z,2026-04-11T08:34:35Z,25,3,0,0,0,106,0,false
2026-04-11T08:34:47Z,2026-04-16T14:23:42Z,452935,172,164,153,91347,61442,0,false
2026-04-11T13:52:58Z,2026-04-16T14:23:32Z,433833,31,27,19,27764,24777,0,false
2026-04-12T08:07:28Z,2026-04-16T14:23:18Z,368150,809,790,703,307915,307678,2,false
2026-04-12T08:37:07Z,2026-04-14T20:42:13Z,216306,178,88,149,48555,73568,0,false
2026-04-13T10:08:09Z,2026-04-16T15:51:10Z,279780,386,310,334,138449,245073,0,false
2026-04-13T12:05:14Z,2026-04-23T13:20:50Z,868536,540,452,481,216001,233816,0,false
2026-04-14T07:17:50Z,2026-05-03T08:59:39Z,1647709,8530,7536,7552,5580085,6662620,21,false
2026-04-14T11:24:14Z,2026-04-14T20:40:44Z,33389,150,80,133,78752,105560,0,false
2026-04-14T20:40:51Z,2026-04-14T21:32:57Z,3125,44,43,37,18397,20319,0,false
2026-04-14T21:39:50Z,2026-04-15T10:09:03Z,44953,84,52,71,28854,26051,0,false
2026-04-15T07:48:41Z,2026-04-16T15:39:58Z,114677,259,129,213,252121,908702,2,false
2026-04-15T08:59:45Z,2026-04-15T11:07:09Z,7644,75,72,67,29972,29449,0,false
2026-04-15T11:07:13Z,2026-04-15T11:11:26Z,253,17,15,15,8092,9952,0,false
2026-04-15T12:08:39Z,2026-04-15T12:29:27Z,1247,43,40,37,17087,20076,0,false
2026-04-15T14:00:00Z,2026-04-15T14:05:10Z,310,2,2,0,1795,11,1,false
2026-04-15T19:03:11Z,2026-04-16T21:18:58Z,94546,316,304,287,203808,1211881,1,false
2026-04-16T08:31:06Z,2026-04-16T14:24:04Z,21177,138,115,129,37143,78560,0,false
2026-04-16T14:29:36Z,2026-04-16T21:19:15Z,24578,352,295,340,97950,111140,0,false
2026-04-16T15:40:12Z,2026-04-16T21:19:03Z,20330,30,18,22,34347,34524,0,false
2026-04-16T15:44:13Z,2026-04-16T21:19:12Z,20099,164,142,159,69177,81996,0,false
2026-04-16T18:22:50Z,2026-04-20T20:58:55Z,354964,316,281,281,167071,150402,1,false
2026-04-16T21:20:01Z,2026-04-20T17:12:33Z,330752,392,294,381,215103,122740,1,false
2026-04-16T21:20:07Z,2026-04-16T21:37:27Z,1039,3,0,0,0,105,0,false
2026-04-16T21:38:50Z,2026-04-17T14:05:03Z,59172,115,88,113,70479,63800,0,false
2026-04-17T05:48:06Z,2026-04-17T10:28:26Z,16819,11,10,8,13443,14965,0,false
2026-04-17T07:03:23Z,2026-04-22T07:53:57Z,435034,1474,1315,1391,1213457,1424752,1,false
2026-04-17T09:24:14Z,2026-04-17T09:32:52Z,518,10,7,7,5063,26545,0,false
2026-04-17T14:43:52Z,2026-04-17T14:44:00Z,8,1,1,0,12,1,0,false
2026-04-17T14:44:05Z,2026-04-17T14:44:10Z,4,1,1,0,7,1,0,false
2026-04-17T14:44:12Z,2026-04-17T14:44:21Z,8,1,1,0,316,1,0,false
2026-04-17T14:44:23Z,2026-04-17T14:44:28Z,5,1,1,0,12,1,0,false
2026-04-17T14:44:31Z,2026-04-17T14:44:35Z,4,1,1,0,7,1,0,false
2026-04-17T14:44:37Z,2026-04-17T14:44:44Z,6,1,1,0,261,1,0,false
2026-04-17T15:03:36Z,2026-04-17T15:05:54Z,138,3,0,0,0,108,0,false
2026-04-17T15:11:48Z,2026-04-17T15:12:00Z,11,1,1,0,301,9,0,false
2026-04-17T15:12:28Z,2026-04-17T15:12:39Z,11,1,1,0,536,46,0,false
2026-04-17T15:13:02Z,2026-04-17T15:13:10Z,7,1,1,0,374,9,0,false
2026-04-17T15:13:27Z,2026-04-17T15:13:38Z,11,3,2,1,611,1488,0,false
2026-04-17T15:15:33Z,2026-04-17T15:15:44Z,10,1,1,0,540,54,0,false
2026-04-17T15:18:30Z,2026-04-17T15:18:38Z,8,1,1,0,313,11,0,false
2026-04-17T15:25:04Z,2026-04-17T15:25:54Z,49,5,4,3,6275,5653,0,false
2026-04-17T15:25:55Z,2026-04-17T15:26:35Z,39,7,6,5,1770,8041,0,false
2026-04-17T15:26:35Z,2026-04-17T15:26:58Z,22,6,5,4,1579,7839,0,false
2026-04-17T15:26:59Z,2026-04-17T15:27:16Z,17,5,4,3,1013,7675,0,false
2026-04-17T15:27:17Z,2026-04-17T15:27:46Z,28,9,7,7,1957,7660,0,false
2026-04-17T15:27:47Z,2026-04-17T15:28:33Z,46,6,6,5,2724,6312,0,false
2026-04-17T15:28:34Z,2026-04-17T15:31:03Z,149,25,24,24,9018,16354,0,false
2026-04-17T15:31:04Z,2026-04-17T15:32:00Z,55,4,3,2,5999,4720,0,false
2026-04-17T15:32:01Z,2026-04-17T15:33:09Z,68,9,8,7,6504,8343,0,false
2026-04-17T15:33:17Z,2026-04-17T15:34:52Z,95,18,16,16,8794,19553,0,false
2026-04-17T15:35:06Z,2026-04-17T15:35:34Z,28,8,6,6,1669,12800,0,false
2026-04-17T15:35:42Z,2026-04-17T15:36:08Z,26,7,6,5,1498,8891,0,false
2026-04-17T15:36:18Z,2026-04-17T15:37:18Z,60,18,10,17,5207,22896,0,false
2026-04-17T15:37:26Z,2026-04-17T15:41:43Z,256,45,36,44,14525,33028,0,false
2026-04-17T15:57:59Z,2026-04-17T16:02:19Z,260,12,11,10,21742,107687,0,false
2026-04-17T16:02:24Z,2026-04-17T16:03:45Z,80,14,12,12,4396,10572,0,false
2026-04-17T16:03:46Z,2026-04-17T16:06:12Z,145,16,15,14,7182,211533,0,false
2026-04-17T16:06:17Z,2026-04-17T16:07:04Z,47,9,8,7,2146,13219,0,false
2026-04-17T16:07:05Z,2026-04-17T16:09:11Z,125,22,21,20,7164,339107,0,false
2026-04-17T16:09:16Z,2026-04-17T16:10:27Z,70,17,16,15,3585,4171,0,false
2026-04-17T16:10:27Z,2026-04-17T16:14:11Z,223,34,30,32,8482,10304,0,false
2026-04-17T16:14:12Z,2026-04-17T16:14:58Z,46,7,6,5,1372,3432,0,false
2026-04-17T16:14:59Z,2026-04-17T16:18:21Z,201,9,7,7,13592,22113,0,false
2026-04-17T16:18:28Z,2026-04-17T16:19:14Z,45,8,7,6,1560,13886,0,false
2026-04-17T16:19:18Z,2026-04-17T16:20:29Z,70,7,6,5,1744,5540,0,false
2026-04-17T16:20:32Z,2026-04-17T16:21:27Z,54,8,7,6,1464,5008,0,false
2026-04-17T16:21:37Z,2026-04-17T16:22:36Z,59,7,7,6,2829,1649,0,false
2026-04-17T16:22:42Z,2026-04-17T16:23:30Z,47,10,9,8,2428,5427,0,false
2026-04-17T16:36:01Z,2026-04-22T08:20:43Z,402282,191,152,174,104168,98341,0,false
2026-04-17T16:51:11Z,2026-04-17T16:51:24Z,13,1,0,0,0,32,0,false
2026-04-17T16:51:37Z,2026-04-17T16:51:50Z,13,1,0,0,0,11,0,false
2026-04-17T17:03:17Z,2026-04-17T17:07:12Z,234,9,8,7,18014,169276,0,false
2026-04-17T17:07:14Z,2026-04-17T17:08:40Z,86,15,14,13,4600,9389,0,false
2026-04-17T17:08:41Z,2026-04-17T17:09:33Z,51,8,7,6,1698,10951,0,false
2026-04-17T17:09:34Z,2026-04-17T17:11:06Z,92,7,6,5,2042,5620,0,false
2026-04-17T17:11:07Z,2026-04-17T17:14:50Z,222,33,32,31,12058,75297,0,false
2026-04-17T17:14:51Z,2026-04-17T17:16:25Z,94,10,7,9,3515,2940,0,false
2026-04-17T17:16:26Z,2026-04-17T17:19:11Z,164,26,24,25,10142,6159,0,false
2026-04-17T17:19:44Z,2026-04-17T17:19:59Z,15,1,0,0,0,28,0,false
2026-04-17T17:54:46Z,2026-04-17T18:00:18Z,331,20,16,18,27292,220604,0,false
2026-04-17T18:00:19Z,2026-04-17T18:03:08Z,168,25,25,24,11410,364832,0,false
2026-04-17T18:03:09Z,2026-04-17T18:06:55Z,226,26,24,25,14939,278110,0,false
2026-04-17T18:06:56Z,2026-04-17T18:11:49Z,293,32,32,31,20644,11656,0,false
2026-04-17T18:11:50Z,2026-04-17T18:17:08Z,317,37,37,36,22287,206191,0,false
2026-04-17T18:17:09Z,2026-04-17T18:20:55Z,225,32,32,31,16002,10124,0,false
2026-04-17T18:17:12Z,2026-04-17T18:18:04Z,52,11,10,9,2379,6089,0,false
2026-04-17T18:19:18Z,2026-04-17T18:22:02Z,163,21,21,20,18859,27326,0,false
2026-04-17T18:20:56Z,2026-04-17T18:21:42Z,46,10,9,8,2261,8591,0,false
2026-04-17T18:21:43Z,2026-04-17T18:26:55Z,311,21,21,19,24959,261184,0,false
2026-04-17T18:26:56Z,2026-04-17T18:28:39Z,102,7,7,6,7147,10742,0,false
2026-04-17T18:28:40Z,2026-04-17T18:30:56Z,135,9,9,8,10022,13219,0,false
2026-04-17T18:30:57Z,2026-04-17T18:31:52Z,54,7,6,5,2500,10095,0,false
2026-04-17T18:31:53Z,2026-04-17T18:32:47Z,53,8,7,6,2280,16596,0,false
2026-04-17T18:32:48Z,2026-04-17T18:34:16Z,88,10,10,9,5462,8476,0,false
2026-04-17T18:34:17Z,2026-04-17T18:35:52Z,95,16,15,14,5428,8682,0,false
2026-04-17T19:10:59Z,2026-04-17T19:14:36Z,217,5,4,3,18530,7395,0,false
2026-04-17T19:14:37Z,2026-04-17T19:16:54Z,136,25,23,23,13690,75540,0,false
2026-04-17T19:16:55Z,2026-04-17T19:17:26Z,30,9,6,7,1286,13107,0,false
2026-04-17T19:17:27Z,2026-04-17T19:18:05Z,38,12,6,9,1864,13596,0,false
2026-04-17T19:18:07Z,2026-04-17T19:20:13Z,126,12,9,10,17339,24951,0,false
2026-04-17T19:20:14Z,2026-04-17T19:21:25Z,71,14,13,13,4083,13900,0,false
2026-04-17T19:21:26Z,2026-04-17T19:23:14Z,107,18,15,17,10895,28575,0,false
2026-04-17T19:51:12Z,2026-04-17T19:58:14Z,421,28,27,26,32965,112990,0,false
2026-04-17T19:58:18Z,2026-04-17T20:03:27Z,308,26,18,24,24128,182659,0,false
2026-04-17T20:03:28Z,2026-04-17T20:07:08Z,220,22,14,21,16371,15410,0,false
2026-04-17T20:07:09Z,2026-04-17T20:09:13Z,123,23,10,21,8254,31054,0,false
2026-04-17T20:09:14Z,2026-04-17T20:09:59Z,45,10,6,8,2799,11338,0,false
2026-04-17T20:10:00Z,2026-04-17T20:11:28Z,87,19,7,17,6000,15160,0,false
2026-04-17T20:11:29Z,2026-04-17T20:19:59Z,510,77,48,75,40835,253045,0,false
2026-04-17T20:20:00Z,2026-04-17T20:24:03Z,242,52,36,51,17200,25760,0,false
2026-04-17T20:24:04Z,2026-04-17T20:33:03Z,538,65,48,62,39099,316820,0,false
2026-04-17T20:33:04Z,2026-04-17T20:35:40Z,156,28,13,27,11991,14985,0,false
2026-04-17T20:35:41Z,2026-04-17T20:39:54Z,253,6,3,5,4587,4762,0,false
2026-04-17T20:39:55Z,2026-04-17T20:47:48Z,472,32,31,30,32664,173986,0,false
2026-04-17T20:47:49Z,2026-04-17T20:50:40Z,171,22,20,21,11958,20256,0,false
2026-04-17T20:50:41Z,2026-04-17T20:52:39Z,117,17,11,16,8679,8872,0,false
2026-04-17T20:52:40Z,2026-04-17T20:53:59Z,78,13,12,11,3996,21891,0,false
2026-04-17T20:54:00Z,2026-04-17T21:00:17Z,377,54,54,53,27462,18004,0,false
2026-04-17T21:00:18Z,2026-04-17T21:04:23Z,244,35,35,34,17556,15389,0,false
2026-04-17T21:04:24Z,2026-04-17T21:13:20Z,536,72,72,71,37384,284021,0,false
2026-04-17T21:13:21Z,2026-04-17T21:15:59Z,157,32,32,31,10261,16269,0,false
2026-04-17T21:16:00Z,2026-04-17T21:26:22Z,621,78,66,77,44383,442592,0,false
2026-04-17T21:26:23Z,2026-04-17T21:27:34Z,71,16,8,14,4294,6625,0,false
2026-04-17T21:27:35Z,2026-04-17T21:29:02Z,87,12,12,11,4655,20187,0,false
2026-04-18T06:55:45Z,2026-04-18T06:59:46Z,240,23,20,21,13725,17077,0,false
2026-04-18T06:55:45Z,2026-04-18T06:59:34Z,228,40,23,39,13924,15583,0,false
2026-04-18T08:19:13Z,2026-04-18T08:25:14Z,360,55,33,54,21710,19364,0,false
2026-04-18T08:52:43Z,2026-04-18T08:56:52Z,249,37,19,36,14664,17500,0,false
2026-04-18T18:23:12Z,2026-04-18T18:23:46Z,34,6,5,4,2086,3555,0,false
2026-04-18T18:23:48Z,2026-04-18T18:24:34Z,46,9,9,8,3369,25383,0,false
2026-04-18T18:24:35Z,2026-04-18T18:24:56Z,21,3,3,2,1299,452,0,false
2026-04-18T18:24:58Z,2026-04-18T18:25:23Z,25,5,5,4,1496,661,0,false
2026-04-18T18:25:24Z,2026-04-18T18:26:34Z,70,9,8,7,2809,1886,0,false
2026-04-18T18:26:36Z,2026-04-18T18:27:05Z,29,8,6,6,1906,4208,0,false
2026-04-18T18:28:19Z,2026-04-18T18:30:20Z,120,2,2,1,2057,1419,0,false
2026-04-18T18:33:19Z,2026-04-18T18:33:49Z,29,3,2,1,2020,3738,0,false
2026-04-18T18:33:50Z,2026-04-18T18:35:15Z,85,16,16,15,5210,21285,0,false
2026-04-18T18:35:16Z,2026-04-18T18:35:52Z,35,11,10,10,1797,6690,0,false
2026-04-18T18:38:10Z,2026-04-18T18:38:10Z,0,1,1,0,0,518,0,false
2026-04-18T18:38:10Z,2026-04-18T18:38:11Z,0,1,1,0,0,160,0,false
2026-04-18T18:38:11Z,2026-04-18T18:38:11Z,0,1,1,0,0,114,0,false
2026-04-18T18:38:12Z,2026-04-18T18:38:12Z,0,1,1,0,0,115,0,false
2026-04-18T18:38:12Z,2026-04-18T18:38:12Z,0,1,1,0,0,91,0,false
2026-04-18T18:38:13Z,2026-04-18T18:38:13Z,0,1,1,0,0,146,0,false
2026-04-18T18:38:14Z,2026-04-18T18:38:14Z,0,1,1,0,0,116,0,false
2026-04-18T18:38:14Z,2026-04-18T18:38:14Z,0,1,1,0,0,115,0,false
2026-04-18T18:38:15Z,2026-04-18T18:38:15Z,0,1,1,0,0,125,0,false
2026-04-18T18:38:16Z,2026-04-18T18:38:16Z,0,1,1,0,0,102,0,false
2026-04-18T18:38:17Z,2026-04-18T18:38:17Z,0,1,1,0,0,168,0,false
2026-04-18T18:38:17Z,2026-04-18T18:38:17Z,0,1,1,0,0,170,0,false
2026-04-18T18:47:21Z,2026-04-18T18:48:04Z,43,3,2,1,3030,4656,0,false
2026-04-18T18:48:05Z,2026-04-18T18:48:53Z,48,6,6,5,3369,5430,0,false
2026-04-18T18:48:54Z,2026-04-18T18:49:15Z,20,1,1,0,1019,841,0,false
2026-04-18T18:49:16Z,2026-04-18T18:50:31Z,75,12,10,11,4994,10513,0,false
2026-04-18T18:50:32Z,2026-04-18T18:51:20Z,47,7,4,6,3857,5757,0,false
2026-04-18T18:51:21Z,2026-04-18T18:52:15Z,53,7,3,6,4404,8392,0,false
2026-04-18T18:51:52Z,2026-04-18T18:52:30Z,37,3,2,1,2732,4480,0,false
2026-04-18T18:52:16Z,2026-04-18T18:53:09Z,53,5,4,4,3886,7134,0,false
2026-04-18T18:53:10Z,2026-04-18T18:53:59Z,48,9,5,8,4056,7424,0,false
2026-04-18T18:53:35Z,2026-04-18T18:54:19Z,43,4,4,3,2808,3034,0,false
2026-04-18T18:54:00Z,2026-04-18T18:54:23Z,23,1,1,0,1714,145,0,false
2026-04-18T18:54:25Z,2026-04-18T18:55:04Z,39,6,4,5,2800,7796,0,false
2026-04-18T18:54:36Z,2026-04-18T18:56:00Z,84,8,6,6,4607,8721,0,false
2026-04-18T18:55:05Z,2026-04-18T18:56:39Z,94,15,15,14,4477,12044,0,false
2026-04-18T18:56:33Z,2026-04-18T18:57:00Z,27,5,4,3,1847,570,0,false
2026-04-18T18:56:40Z,2026-04-18T18:58:30Z,109,13,13,12,8615,18907,0,false
2026-04-18T18:57:14Z,2026-04-18T18:58:22Z,68,13,9,11,4758,7903,1,true
2026-04-18T18:58:32Z,2026-04-18T18:59:34Z,62,7,3,6,5059,10254,0,false
2026-04-18T18:59:41Z,2026-04-18T19:01:10Z,89,8,6,7,3992,9082,0,false
2026-04-18T19:01:20Z,2026-04-18T19:03:55Z,154,8,5,7,5956,10073,0,false
2026-04-18T19:04:06Z,2026-04-18T19:04:58Z,52,7,5,6,3949,9398,0,false
2026-04-18T19:05:05Z,2026-04-18T19:06:09Z,63,7,6,5,3561,1720,0,false
2026-04-18T19:06:18Z,2026-04-18T19:06:43Z,24,1,1,0,1815,1564,0,false
2026-04-18T19:07:31Z,2026-04-18T19:08:16Z,45,5,4,3,3435,750,0,false
2026-04-19T07:02:06Z,2026-04-19T07:04:13Z,127,3,2,1,2684,4233,0,false
2026-04-19T07:04:14Z,2026-04-19T07:05:14Z,59,8,7,6,4203,2931,0,false
2026-04-19T07:05:33Z,2026-04-19T07:06:28Z,54,6,6,5,3981,4869,0,false
2026-04-19T07:06:34Z,2026-04-19T07:07:51Z,76,6,4,5,3765,7953,0,false
2026-04-19T07:08:00Z,2026-04-19T07:08:44Z,43,6,4,5,3239,8952,1,true
2026-04-19T07:08:52Z,2026-04-19T07:09:50Z,58,9,5,8,4381,11230,0,false
2026-04-19T07:10:01Z,2026-04-19T07:11:26Z,84,15,9,13,6338,13747,0,false
2026-04-19T07:11:39Z,2026-04-19T07:12:35Z,55,11,7,9,3707,15230,0,false
2026-04-19T07:13:06Z,2026-04-19T07:14:06Z,60,8,8,7,3892,8827,0,false
2026-04-19T07:14:23Z,2026-04-19T07:15:41Z,77,15,11,12,4696,8698,0,false
2026-04-19T07:16:03Z,2026-04-19T07:16:51Z,48,4,3,2,3270,1925,0,false
2026-04-19T07:17:02Z,2026-04-19T07:18:56Z,113,10,6,8,7879,11405,0,false
2026-04-19T07:41:37Z,2026-04-19T07:41:58Z,20,1,1,0,1609,1426,0,false
2026-04-19T07:42:53Z,2026-04-19T07:43:22Z,29,4,3,2,2245,3356,0,false
2026-04-19T07:44:10Z,2026-04-19T07:44:41Z,31,5,2,2,2172,3141,0,false
2026-04-19T07:45:19Z,2026-04-19T07:45:44Z,24,12,6,11,1936,2617,0,false
2026-04-19T07:47:38Z,2026-04-19T07:48:07Z,28,3,2,1,1962,3702,0,false
2026-04-19T07:49:05Z,2026-04-19T07:49:39Z,33,3,2,1,2981,3310,0,false
2026-04-19T07:50:15Z,2026-04-19T07:50:18Z,2,1,0,0,0,155,0,false
2026-04-19T12:24:13Z,2026-04-19T12:25:18Z,65,10,6,9,8156,2059,0,false
2026-04-19T12:25:19Z,2026-04-19T12:27:24Z,125,35,27,34,10122,10819,0,false
2026-04-19T12:27:26Z,2026-04-19T12:29:49Z,143,45,35,43,12706,15952,0,false
2026-04-19T12:29:50Z,2026-04-19T12:32:36Z,165,40,37,39,16013,15741,0,false
2026-04-19T12:32:37Z,2026-04-19T12:34:13Z,95,31,23,30,9761,16353,0,false
2026-04-19T12:34:14Z,2026-04-19T12:38:00Z,226,58,51,56,19242,20897,0,false
2026-04-19T12:38:01Z,2026-04-19T12:41:06Z,185,54,42,53,15530,21752,0,false
2026-04-19T14:06:54Z,2026-04-19T14:09:10Z,135,14,6,13,4284,2712,0,false
